,SiteName,SiteID,ReleaseDate,ReleaseTime,gNaCl,gGlucose,SampleDate,SampleTime,SpC.us.cm,TempH2O.C,Syringe,ALK.ID,DOC.ID,NOTES,DOC_conc,Delta 13C,Alkalinity (meq/L),CO2,delCO2,CH4,delCH4
164,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:25:05,694,11.8,VT002,NA,G043,NA,1.94,-7.859,NA,2287.636207,-22.53877207,9.770446562,-61.97892894
165,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:28:30,694,11.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
166,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:30:00,694,11.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
167,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:35:00,694,12,VT007,D1257,G021,NA,5.22,-3.996,NA,2300.958169,-22.01814851,9.746259114,-61.1614735
168,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:37:00,695,12,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
169,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:39:00,697,12,VT046,NA,G034,NA,1.87,209.151,NA,2439.154594,-21.38417605,9.877179482,-61.26310613
170,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:40:00,697,12.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
171,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:41:00,699,12.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
172,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:42:00,700,12.1,VT048,D350,G028,NA,1.91,405.198,NA,2236.785324,-19.79692247,9.696352804,-60.90165202
173,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:43:00,703,12.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
174,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:44:00,705,12.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
175,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:45:00,707,12.2,VT040,NA,G064,NA,1.9,770.134,NA,2365.497956,-18.72967026,9.900448072,-61.61758573
176,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:46:00,710,12.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
177,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:47:00,714,12.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
178,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:48:00,717,12.2,U027,NA,G031,NA,1.8,338.791,NA,2312.449754,-19.2812503,8.916975749,-61.42543981
179,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:49:00,721,12.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
180,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:50:00,726,12.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
181,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:51:00,731,12.3,U014,D2214,G045,NA,1.76,340.563,NA,2165.121024,-17.48693162,9.382383153,-61.37729503
182,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:52:00,737,12.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
183,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:53:00,742,12.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
184,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:54:00,751,12.3,U010,NA,G030,NA,1.78,3120.431,NA,2279.684926,-16.72625862,9.068706581,-61.69915725
185,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:55:00,755,12.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
186,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:56:00,762,12.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
187,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:57:00,769,12.4,VT025,D1222,G024,NA,7.39,1017.524,NA,2131.26197,-9.715322307,9.020010566,-60.7995797
188,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:58:00,776,12.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
189,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,9:59:00,783,12.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
190,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:00:00,790,12.5,U033,NA,G054,NA,1.92,4521.786,NA,2038.651385,-12.01516758,8.212099535,-60.817627
191,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:01:00,793,12.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
192,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:02:00,794,12.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
193,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:03:00,799,12.6,VT043,NA,G023,COND @ 10:03:30,5.48,1727.189,NA,2011.137665,-10.09995699,7.942921267,-61.44973591
194,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:04:00,800,12.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
195,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:05:00,801,12.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
196,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:06:10,808,12.7,VT024,NA,G055,seemed to be real jump in cond? Stable at both intervals with shaking the sensor,2.06,4455.135,NA,2220.166818,-6.096079427,8.214951261,-60.7157081
197,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:07:00,808,12.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
198,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:08:00,807,12.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
199,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:09:00,807,12.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
200,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:10:00,806,12.8,VT050,D1332,G035,NA,1.83,4652.901,5.36,2096.123404,-5.294618133,7.903568478,-61.13474255
201,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:11:00,806,12.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
202,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:12:00,806,12.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
203,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:13:00,805,12.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
204,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:14:00,805,12.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
205,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:15:00,805,12.8,VT020,NA,G022,NA,3.65,294.919,NA,2080.538769,-5.503152106,7.634409412,-61.50541999
206,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:16:00,804,12.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
207,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:17:00,803,12.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
208,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:18:00,803,12.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
209,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:19:00,801,12.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
210,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:20:00,800,12.9,VT004,D1177,G036,NA,1.75,556.308,NA,2040.670903,-0.772875716,7.777306862,-59.88725838
211,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:21:00,798,12.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
212,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:22:00,795,13,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
213,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:23:00,793,13,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
214,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:24:00,791,13,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
215,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:25:00,790,13,VT003,NA,G029,NA,1.78,1631.838,NA,2080.179734,1.793998674,7.910583852,-60.14236514
216,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:26:00,788,13.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
217,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:27:00,787,13.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
218,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:28:00,785,13.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
219,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:29:00,783,13.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
220,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:30:00,780,13.2,U036,NA,G053,NA,1.96,2609.883,NA,1925.322687,-5.607032875,6.934485474,-60.70241481
221,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:31:00,778,13.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
222,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:32:00,777,13.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
223,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:33:00,775,13.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
224,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:34:00,772,13.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
225,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:35:00,770,13.3,VT006,D1188,G027,NA,1.82,2275.614,NA,2053.978796,-0.415391721,7.663392339,-60.59714255
226,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:36:00,770,13.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
227,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:37:00,768,13.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
228,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:38:00,766,13.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
229,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:39:00,764,13.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
230,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:40:00,762,13.4,U006,NA,G052,NA,2.01,1748.606,NA,1733.864894,-4.590464569,7.462433691,-60.41445968
231,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:41:00,761,13.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
232,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:42:00,759,13.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
233,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:43:00,757,13.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
234,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:44:00,756,13.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
235,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:45:00,755,13.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
236,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:46:00,754,13.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
237,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:47:00,753,13.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
238,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:48:00,751,13.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
239,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:49:00,750,13.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
240,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:50:00,748,13.7,VT021,D1305,G056,NA,1.8,1357.185,5.28,1878.593603,-5.038616231,7.754243439,-61.4935482
241,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:51:00,747,13.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
242,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:52:00,746,13.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
243,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:53:00,744,13.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
244,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:54:00,742,13.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
245,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:55:00,741,13.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
246,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:56:00,740,13.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
247,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:57:00,739,13.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
248,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:58:00,738,13.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
249,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,10:59:00,737,13.9,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
250,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:00:00,736,13.9,VT008,NA,NotEntered,LOST SAMPLE DURING SHAKING,NA,NA,NA,1761.075709,-19.39398504,5.886030728,-56.38159143
251,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:01:00,735,14,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
252,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:02:00,733,14,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
253,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:03:00,733,14,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
254,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:04:00,732,14,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
255,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:05:00,731,14.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
256,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:06:00,731,14.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
257,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:07:00,730,14.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
258,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:08:00,730,14.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
259,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:09:00,729,142,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
260,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:10:00,728,14.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
261,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:11:00,727,14.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
262,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:12:00,726,14.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
263,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:13:00,726,14.3,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
264,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:14:00,725,14.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
265,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:15:00,724,14.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
266,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:16:00,723,14.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
267,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:17:00,723,14.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
268,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:18:00,721,14.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
269,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:19:00,721,14.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
270,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:20:00,720,14.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
271,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:21:00,719,14.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
272,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:22:00,719,14.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
273,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:23:00,718,14.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
274,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:24:00,717,14.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
275,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:25:00,717,14.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
276,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:26:00,717,14.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
277,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:27:00,716,14.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
278,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:28:00,716,14.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
279,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:29:00,715,14.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
280,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:30:00,714,14.9,VT015,NA,G033,NA,1.77,482.735,NA,2067.513199,-7.479975517,6.766646878,-59.58146433
281,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:35:00,712,15,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
282,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:40:00,710,15.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
283,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:45:00,708,15.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
284,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:50:00,707,15.5,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
285,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,11:55:00,705,15.7,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
286,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:00:30,703,15.9,VT026,D1247,G063,NA,1.9,121.879,NA,1911.642129,-10.30946758,5.420692626,-59.16509409
287,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:05:00,700,16.1,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
288,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:10:00,700,16.2,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
289,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:15:00,698,16.4,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
290,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:20:00,697,16.6,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
291,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:25:00,695,16.8,NA,NA,NotEntered,NA,NA,NA,NA,NA,NA,NA,NA
292,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,12:33:00,693,16.9,VT036,NA,G041,NA,2.21,73.585,NA,2227.038704,-12.24842958,4.694800153,-61.3586444
293,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,13:00:00,687,18,VT005,NA,G051,NA,2.03,36.762,NA,1776.714692,-13.37950281,3.745864851,-57.90546608
294,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,13:42:00,681,19.2,U031,D2107,G046,NA,1.96,20.944,5.08,1945.143767,-14.37881577,3.89636187,-63.33360077
295,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,14:03:00,678,19.7,VT039,NA,G081,NA,2.95,-14.401,NA,1646.070869,-15.19200858,3.565572463,-61.53106364
296,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,14:33:33,658,20.1,VT019,NA,G015,NA,58.6,-23.434,NA,1566.503933,-16.16835696,3.8691747,-61.02655199
297,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,15:30:00,677,19.7,VT049,D1165,G080,NA,3.53,-16.234,NA,2097.346651,-17.50064338,5.107406321,-71.55941639
298,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,16:30:00,679,19.3,VT037,NA,G066,NA,2.57,-15.41,NA,1812.550447,-17.71963205,4.194503846,-64.65435379
299,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,17:30:00,679,19.5,U0315,D1278,NotEntered,CHECK SYRINGE ID - TOO MANY #S?,NA,NA,NA,NA,NA,NA,NA
300,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,18:45:00,681,18.1,VT040,NA,G077,NA,2.36,-13.59,NA,1855.130156,-18.66282203,5.498591913,-59.44727372
301,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,21:00:00,NA,NA,U033,NA,NotEntered,NA,NA,NA,NA,2336.260993,-20.92143758,6.554783343,-60.52374352
302,Creston,Up,8/15/19,9:00:00,400,3,8/15/19,21:00:00,NA,NA,U027,NA,NotEntered,NA,NA,NA,NA,2446.719458,-20.19690926,6.391387351,-60.01319479
303,Creston,Up,8/15/19,9:00:00,400,3,8/16/19,9:00:00,NA,NA,VT014,NA,NotEntered,NA,NA,NA,NA,2645.402193,-22.01930007,7.821270929,-61.08541941
304,Creston,Up,8/15/19,9:00:00,400,3,8/16/19,9:00:00,NA,NA,VT035,NA,NotEntered,NA,NA,NA,NA,2671.613867,-22.01428053,7.956783354,-60.502733
